keyword,total_occurrences,primary_occurrences,variant_count,variants_with_scores,sources,notes
leadtimes,26,26,0,,curated,Auto-suggested: similar to 'leadtime' (score: 0.770)
uforecast,26,26,0,,curated,Auto-suggested: similar to 'forecast' (score: 0.771)
journal2,26,26,0,,curated,Auto-suggested: similar to 'journal' (score: 0.761)
reservat,25,25,0,,curated,Auto-suggested: similar to 'reservation' (score: 0.767)
icount,25,25,0,,curated,Auto-suggested: similar to 'discount' (score: 0.577)
models,25,25,0,,curated,Auto-suggested: similar to 'model' (score: 0.731)
reliability,25,25,0,,curated,Auto-suggested: similar to 'liability' (score: 0.713)
rceipt,25,25,0,,curated,Auto-suggested: similar to 'receipt' (score: 0.668)
onh,25,25,0,,curated,Auto-suggested: similar to 'onhand' (score: 0.605)
appr,24,24,0,,curated,Auto-suggested: similar to 'approved' (score: 0.588)
requisitioned,24,24,0,,curated,Auto-suggested: similar to 'requisition' (score: 0.746)
emiss,24,24,0,,curated,Auto-suggested: similar to 'emission' (score: 0.699)
transfers,23,23,0,,curated,Auto-suggested: similar to 'transfer' (score: 0.782)
rtrans,23,23,0,,curated,Auto-suggested: similar to 'trans' (score: 0.748)
hours2,22,22,0,,curated,Auto-suggested: similar to 'hours' (score: 0.731)
hours1,22,22,0,,curated,Auto-suggested: similar to 'hours' (score: 0.731)
accouting,22,22,0,,curated,Auto-suggested: similar to 'accounting' (score: 0.684)
budg,21,21,0,,curated,Auto-suggested: similar to 'budget' (score: 0.727)
adress,21,21,0,,curated,Auto-suggested: similar to 'address' (score: 0.697)
opportun,21,21,0,,curated,Auto-suggested: similar to 'opportunity' (score: 0.775)
tra,20,20,0,,curated,Auto-suggested: similar to 'trans' (score: 0.675)
duratn,20,20,0,,curated,Auto-suggested: similar to 'duration' (score: 0.602)
hours3,20,20,0,,curated,Auto-suggested: similar to 'hours' (score: 0.731)
estimates,20,20,0,,curated,Auto-suggested: similar to 'estimate' (score: 0.782)
author,20,20,0,,curated,Auto-suggested: similar to 'authorize' (score: 0.727)
codep,19,19,0,,curated,Auto-suggested: similar to 'codepart' (score: 0.695)
tstamp,19,19,0,,curated,Auto-suggested: similar to 'stamp' (score: 0.748)
contrct,19,19,0,,curated,Auto-suggested: similar to 'contract' (score: 0.658)
bet,19,19,0,,curated,Auto-suggested: similar to 'debet' (score: 0.690)
iden,18,18,0,,curated,Auto-suggested: similar to 'identity' (score: 0.612)
fstamp,18,18,0,,curated,Auto-suggested: similar to 'stamp' (score: 0.731)
scrp,18,18,0,,curated,Auto-suggested: similar to 'scrap' (score: 0.627)
journal3,18,18,0,,curated,Auto-suggested: similar to 'journal' (score: 0.761)
pop,18,18,0,,clustered,
busine,17,17,0,,curated,Auto-suggested: similar to 'business' (score: 0.815)
ant,17,17,0,,curated,Auto-suggested: similar to 'plant' (score: 0.675)
schd,17,17,0,,curated,Auto-suggested: similar to 'sched' (score: 0.627)
ran,17,17,0,,curated,Auto-suggested: similar to 'trans' (score: 0.555)
prs,17,17,0,,curated,Auto-suggested: similar to 'pers' (score: 0.602)
light,17,17,0,,curated,Auto-suggested: similar to 'flight' (score: 0.851)
epayment,17,17,0,,curated,Auto-suggested: similar to 'payment' (score: 0.774)
intrst,17,17,0,,curated,Auto-suggested: similar to 'interest' (score: 0.585)
receip,16,16,0,,curated,Auto-suggested: similar to 'receipt' (score: 0.866)
oforecast,16,16,0,,curated,Auto-suggested: similar to 'forecast' (score: 0.782)
assmbly,16,16,0,,curated,Auto-suggested: similar to 'assembly' (score: 0.661)
ary,15,15,0,,curated,Auto-suggested: similar to 'diary' (score: 0.675)
schdule,15,15,0,,curated,Auto-suggested: similar to 'schedule' (score: 0.675)
avalable,15,15,0,,curated,Auto-suggested: similar to 'available' (score: 0.663)
trns,15,15,0,,curated,Auto-suggested: similar to 'trans' (score: 0.627)
prts,15,15,0,,curated,Auto-suggested: similar to 'parts' (score: 0.627)
routes,15,15,0,,curated,Auto-suggested: similar to 'route' (score: 0.731)
absences,15,15,0,,curated,Auto-suggested: similar to 'absence' (score: 0.774)
priced,15,15,0,,curated,Auto-suggested: similar to 'price' (score: 0.731)
bcurrency,15,15,0,,curated,Auto-suggested: similar to 'currency' (score: 0.768)
wop,15,10,2,"pow(0.61), pwo(0.61)",clustered,
bat,14,14,0,,curated,Auto-suggested: similar to 'batch' (score: 0.675)
cas,14,14,0,,curated,Auto-suggested: similar to 'cash' (score: 0.790)
reser,14,14,0,,curated,Auto-suggested: similar to 'reserved' (score: 0.692)
serl,14,14,0,,curated,Auto-suggested: similar to 'serial' (score: 0.560)
samp,14,14,0,,curated,Auto-suggested: similar to 'stamp' (score: 0.627)
whouse,14,14,0,,curated,Auto-suggested: similar to 'warehouse' (score: 0.568)
managers,14,14,0,,curated,Auto-suggested: similar to 'manager' (score: 0.759)
cos,13,13,0,,curated,Auto-suggested: similar to 'cost' (score: 0.790)
tas,13,13,0,,curated,Auto-suggested: similar to 'task' (score: 0.790)
fore,13,13,0,,curated,Auto-suggested: similar to 'forecast' (score: 0.595)
lable,13,13,0,,curated,Auto-suggested: similar to 'available' (score: 0.651)
ill,13,13,0,,curated,Auto-suggested: similar to 'skill' (score: 0.665)
stru,13,13,0,,curated,Auto-suggested: similar to 'structure' (score: 0.571)
scontract,13,13,0,,curated,Auto-suggested: similar to 'contract' (score: 0.768)
accting,13,13,0,,curated,Auto-suggested: similar to 'accounting' (score: 0.582)
iar,13,13,0,,curated,Auto-suggested: similar to 'diary' (score: 0.555)
sta,13,13,0,,curated,Auto-suggested: similar to 'stamp' (score: 0.675)
assortments,13,13,0,,curated,Auto-suggested: similar to 'assortment' (score: 0.795)
ownship,13,13,0,,curated,Auto-suggested: similar to 'ownership' (score: 0.616)
transl,13,13,0,,curated,Auto-suggested: similar to 'trans' (score: 0.731)
iperiod,13,13,0,,curated,Auto-suggested: similar to 'period' (score: 0.763)
quoted,12,12,0,,curated,Auto-suggested: similar to 'quote' (score: 0.731)
isued,12,12,0,,curated,Auto-suggested: similar to 'issued' (score: 0.693)
revenue1,12,12,0,,curated,Auto-suggested: similar to 'revenue' (score: 0.757)
leg,12,12,0,,curated,Auto-suggested: similar to 'ledg' (score: 0.602)
mil,12,12,0,,curated,Auto-suggested: similar to 'mail' (score: 0.602)
remainig,12,12,0,,curated,Auto-suggested: similar to 'remaining' (score: 0.680)
capac,12,12,0,,curated,Auto-suggested: similar to 'capacity' (score: 0.682)
prequisition,12,12,0,,curated,Auto-suggested: similar to 'requisition' (score: 0.789)
charac,12,12,0,,curated,Auto-suggested: similar to 'characteristic' (score: 0.557)
bcode,12,12,0,,curated,Auto-suggested: similar to 'barcode' (score: 0.584)
withhld,12,12,0,,curated,Auto-suggested: similar to 'withheld' (score: 0.661)
credits,12,12,0,,curated,Auto-suggested: similar to 'credit' (score: 0.748)
structured,12,12,0,,curated,Auto-suggested: similar to 'structure' (score: 0.775)
transactional,12,12,0,,curated,Auto-suggested: similar to 'transaction' (score: 0.745)
actvity,11,11,0,,curated,Auto-suggested: similar to 'activity' (score: 0.675)
csh,11,11,0,,curated,Auto-suggested: similar to 'cash' (score: 0.602)
acount,11,11,0,,curated,Auto-suggested: similar to 'account' (score: 0.697)
partys,11,11,0,,curated,Auto-suggested: similar to 'party' (score: 0.731)
gros,11,11,0,,curated,Auto-suggested: similar to 'gross' (score: 0.887)
manf,11,11,0,,curated,Auto-suggested: similar to 'manuf' (score: 0.627)
transi,11,11,0,,curated,Auto-suggested: similar to 'trans' (score: 0.731)
assets,11,11,0,,curated,Auto-suggested: similar to 'asset' (score: 0.748)
senders,11,11,0,,curated,Auto-suggested: similar to 'sender' (score: 0.763)
dmr,11,11,0,,clustered,
avilable,10,10,0,,curated,Auto-suggested: similar to 'available' (score: 0.680)
rescheduling,10,10,0,,curated,Auto-suggested: similar to 'scheduling' (score: 0.739)
vend,10,10,0,,curated,Auto-suggested: similar to 'vendor' (score: 0.727)
curreny,10,10,0,,curated,Auto-suggested: similar to 'currency' (score: 0.675)
owners,10,10,0,,curated,Auto-suggested: similar to 'ownership' (score: 0.727)
journal4,10,10,0,,curated,Auto-suggested: similar to 'journal' (score: 0.761)
very,9,9,0,,curated,Auto-suggested: similar to 'delivery' (score: 0.602)
gro,9,9,0,,curated,Auto-suggested: similar to 'gross' (score: 0.690)
allo,9,9,0,,curated,Auto-suggested: similar to 'alloc' (score: 0.822)
rece,9,9,0,,curated,Auto-suggested: similar to 'receive' (score: 0.684)
inven,9,9,0,,curated,Auto-suggested: similar to 'invent' (score: 0.848)
alocation,9,9,0,,curated,Auto-suggested: similar to 'allocation' (score: 0.704)
discon,9,9,0,,curated,Auto-suggested: similar to 'discount' (score: 0.577)
seal,9,9,0,,curated,Auto-suggested: similar to 'serial' (score: 0.560)
shiment,9,9,0,,curated,Auto-suggested: similar to 'shipment' (score: 0.662)
receiv,9,9,0,,curated,Auto-suggested: similar to 'receive' (score: 0.883)
rentals,9,9,0,,curated,Auto-suggested: similar to 'rental' (score: 0.748)
amunt,9,9,0,,curated,Auto-suggested: similar to 'amount' (score: 0.643)
resorce,9,9,0,,curated,Auto-suggested: similar to 'resource' (score: 0.658)
acounting,9,9,0,,curated,Auto-suggested: similar to 'accounting' (score: 0.704)
mwo,9,9,0,,clustered,
accu,8,8,0,,curated,Auto-suggested: similar to 'accum' (score: 0.822)
tin,8,8,0,,curated,Auto-suggested: similar to 'gtin' (score: 0.790)
contrat,8,8,0,,curated,Auto-suggested: similar to 'contract' (score: 0.675)
licen,8,8,0,,curated,Auto-suggested: similar to 'license' (score: 0.775)
scheds,8,8,0,,curated,Auto-suggested: similar to 'sched' (score: 0.748)
rst,8,8,0,,curated,Auto-suggested: similar to 'rest' (score: 0.602)
seris,8,8,0,,curated,Auto-suggested: similar to 'serials' (score: 0.580)
amount3,8,8,0,,curated,Auto-suggested: similar to 'amount' (score: 0.748)
quotations,8,8,0,,curated,Auto-suggested: similar to 'quotation' (score: 0.777)
scr,8,8,0,,curated,Auto-suggested: similar to 'scrap' (score: 0.675)
allocs,8,8,0,,curated,Auto-suggested: similar to 'alloc' (score: 0.728)
trasfer,8,8,0,,curated,Auto-suggested: similar to 'transfer' (score: 0.661)
arrivals,8,8,0,,curated,Auto-suggested: similar to 'arrival' (score: 0.757)
avaiable,8,8,0,,curated,Auto-suggested: similar to 'available' (score: 0.680)
allwed,8,8,0,,curated,Auto-suggested: similar to 'allowed' (score: 0.652)
resevation,8,8,0,,curated,Auto-suggested: similar to 'reservation' (score: 0.688)
stm,7,7,0,,curated,Auto-suggested: similar to 'stmt' (score: 0.815)
jour,7,7,0,,curated,Auto-suggested: similar to 'journal' (score: 0.652)
calendars,7,7,0,,curated,Auto-suggested: similar to 'calendar' (score: 0.770)
statment,7,7,0,,curated,Auto-suggested: similar to 'statement' (score: 0.680)
planing,7,7,0,,curated,Auto-suggested: similar to 'planning' (score: 0.700)
budgets,7,7,0,,curated,Auto-suggested: similar to 'budget' (score: 0.748)
alternatives,7,7,0,,curated,Auto-suggested: similar to 'alternative' (score: 0.788)
curency,7,7,0,,curated,Auto-suggested: similar to 'currency' (score: 0.700)
total1,7,7,0,,curated,Auto-suggested: similar to 'total' (score: 0.728)
total2,7,7,0,,curated,Auto-suggested: similar to 'total' (score: 0.728)
total3,7,7,0,,curated,Auto-suggested: similar to 'total' (score: 0.728)
unauthorize,7,7,0,,curated,Auto-suggested: similar to 'authorize' (score: 0.728)
shipmnt,7,7,0,,curated,Auto-suggested: similar to 'shipment' (score: 0.662)
please,7,7,0,,curated,Auto-suggested: similar to 'lease' (score: 0.728)
contactp,7,7,0,,curated,Auto-suggested: similar to 'contact' (score: 0.757)
sevice,7,7,0,,curated,Auto-suggested: similar to 'service' (score: 0.652)
avil,7,7,0,,curated,Auto-suggested: similar to 'avail' (score: 0.647)
availablity,7,7,0,,curated,Auto-suggested: similar to 'availability' (score: 0.690)
statemnt,7,7,0,,curated,Auto-suggested: similar to 'statement' (score: 0.680)
altern,7,7,0,,curated,Auto-suggested: similar to 'alternative' (score: 0.652)
nperiod,7,7,0,,curated,Auto-suggested: similar to 'period' (score: 0.748)
catalogs,7,7,0,,curated,Auto-suggested: similar to 'catalog' (score: 0.759)
rde,7,7,0,,curated,Auto-suggested: similar to 'order' (score: 0.570)
pary,7,7,0,,curated,Auto-suggested: similar to 'party' (score: 0.627)
far,7,7,0,,clustered,
nam,6,6,0,,curated,Auto-suggested: similar to 'name' (score: 0.790)
pes,6,6,0,,curated,Auto-suggested: similar to 'pers' (score: 0.602)
compet,6,6,0,,curated,Auto-suggested: similar to 'competency' (score: 0.690)
manda,6,6,0,,curated,Auto-suggested: similar to 'mandatory' (score: 0.634)
capaity,6,6,0,,curated,Auto-suggested: similar to 'capacity' (score: 0.675)
requistion,6,6,0,,curated,Auto-suggested: similar to 'requisition' (score: 0.688)
transfr,6,6,0,,curated,Auto-suggested: similar to 'transfer' (score: 0.661)
partse,6,6,0,,curated,Auto-suggested: similar to 'parts' (score: 0.731)
total0,6,6,0,,curated,Auto-suggested: similar to 'total' (score: 0.728)
suppler,6,6,0,,curated,Auto-suggested: similar to 'supplier' (score: 0.661)
agreementid,6,6,0,,curated,Auto-suggested: similar to 'agreement' (score: 0.716)
demad,6,6,0,,curated,Auto-suggested: similar to 'demand' (score: 0.639)
rescheduled,6,6,0,,curated,Auto-suggested: similar to 'scheduled' (score: 0.726)
analy,6,6,0,,curated,Auto-suggested: similar to 'analysis' (score: 0.699)
address7,6,6,0,,curated,Auto-suggested: similar to 'address' (score: 0.757)
address8,6,6,0,,curated,Auto-suggested: similar to 'address' (score: 0.757)
address9,6,6,0,,curated,Auto-suggested: similar to 'address' (score: 0.757)
buyers,6,6,0,,curated,Auto-suggested: similar to 'buyer' (score: 0.731)
inventory2,6,6,0,,curated,Auto-suggested: similar to 'inventory' (score: 0.778)
invoice2,6,6,0,,curated,Auto-suggested: similar to 'invoice' (score: 0.759)
currency2,6,6,0,,curated,Auto-suggested: similar to 'currency' (score: 0.768)
compete,6,6,0,,curated,Auto-suggested: similar to 'competency' (score: 0.757)
toal,6,6,0,,curated,Auto-suggested: similar to 'total' (score: 0.647)
asse,6,6,0,,curated,Auto-suggested: similar to 'asset' (score: 0.822)
sourc,6,6,0,,curated,Auto-suggested: similar to 'resource' (score: 0.590)
ndetail,6,6,0,,curated,Auto-suggested: similar to 'detail' (score: 0.748)
expensed,6,6,0,,curated,Auto-suggested: similar to 'expense' (score: 0.757)
amo,6,6,0,,curated,Auto-suggested: similar to 'amount' (score: 0.595)
volume1,6,6,0,,curated,Auto-suggested: similar to 'volume' (score: 0.748)
mmr,6,6,0,,clustered,
soa,6,3,1,aso(0.61),clustered,
pri,5,5,0,,curated,Auto-suggested: similar to 'price' (score: 0.675)
amp,5,5,0,,curated,Auto-suggested: similar to 'stamp' (score: 0.675)
ability,5,5,0,,curated,Auto-suggested: similar to 'liability' (score: 0.833)
inve,5,5,0,,curated,Auto-suggested: similar to 'invent' (score: 0.740)
instal,5,5,0,,curated,Auto-suggested: similar to 'installment' (score: 0.652)
reqisition,5,5,0,,curated,Auto-suggested: similar to 'requisition' (score: 0.676)
shedule,5,5,0,,curated,Auto-suggested: similar to 'schedule' (score: 0.661)
scheduler,5,5,0,,curated,Auto-suggested: similar to 'schedule' (score: 0.770)
unavailable,5,5,0,,curated,Auto-suggested: similar to 'available' (score: 0.713)
percentages,5,5,0,,curated,Auto-suggested: similar to 'percentage' (score: 0.784)
requird,5,5,0,,curated,Auto-suggested: similar to 'required' (score: 0.675)
period1,5,5,0,,curated,Auto-suggested: similar to 'period' (score: 0.748)
recipt,5,5,0,,curated,Auto-suggested: similar to 'receipt' (score: 0.668)
supplier2,5,5,0,,curated,Auto-suggested: similar to 'supplier' (score: 0.770)
suplier,5,5,0,,curated,Auto-suggested: similar to 'supplier' (score: 0.700)
sply,5,5,0,,curated,Auto-suggested: similar to 'supply' (score: 0.573)
nquantity,5,5,0,,curated,Auto-suggested: similar to 'quantity' (score: 0.782)
pars,5,5,0,,curated,Auto-suggested: similar to 'parts' (score: 0.627)
conract,5,5,0,,curated,Auto-suggested: similar to 'contract' (score: 0.675)
installm,5,5,0,,curated,Auto-suggested: similar to 'installment' (score: 0.787)
witheld,5,5,0,,curated,Auto-suggested: similar to 'withheld' (score: 0.700)
sals,5,5,0,,curated,Auto-suggested: similar to 'sales' (score: 0.622)
qdiscount,5,5,0,,curated,Auto-suggested: similar to 'discount' (score: 0.771)
ownership2,5,5,0,,curated,Auto-suggested: similar to 'ownership' (score: 0.779)
wforecast,5,5,0,,curated,Auto-suggested: similar to 'forecast' (score: 0.771)
journals,5,5,0,,curated,Auto-suggested: similar to 'journal' (score: 0.761)
jurnal,5,5,0,,curated,Auto-suggested: similar to 'journal' (score: 0.654)
roting,5,5,0,,curated,Auto-suggested: similar to 'routing' (score: 0.654)
revsion,5,5,0,,curated,Auto-suggested: similar to 'revision' (score: 0.675)
reuired,5,5,0,,curated,Auto-suggested: similar to 'required' (score: 0.658)
remaning,5,5,0,,curated,Auto-suggested: similar to 'remaining' (score: 0.680)
equipmet,5,5,0,,curated,Auto-suggested: similar to 'equipment' (score: 0.668)
purc,4,4,0,,curated,Auto-suggested: similar to 'purch' (score: 0.827)
ven,4,4,0,,curated,Auto-suggested: similar to 'vendor' (score: 0.595)
ter,4,4,0,,curated,Auto-suggested: similar to 'term' (score: 0.790)
assem,4,4,0,,curated,Auto-suggested: similar to 'assembly' (score: 0.689)
train,4,4,0,,curated,Auto-suggested: similar to 'training' (score: 0.715)
quotes,4,4,0,,curated,Auto-suggested: similar to 'quote' (score: 0.731)
reallocation,4,4,0,,curated,Auto-suggested: similar to 'allocation' (score: 0.726)
resourc,4,4,0,,curated,Auto-suggested: similar to 'resource' (score: 0.894)
ownership1,4,4,0,,curated,Auto-suggested: similar to 'ownership' (score: 0.779)
maints,4,4,0,,curated,Auto-suggested: similar to 'maint' (score: 0.731)
fligh,4,4,0,,curated,Auto-suggested: similar to 'flight' (score: 0.851)
remaing,4,4,0,,curated,Auto-suggested: similar to 'remaining' (score: 0.682)
emails,4,4,0,,curated,Auto-suggested: similar to 'email' (score: 0.731)
detail6,4,4,0,,curated,Auto-suggested: similar to 'detail' (score: 0.748)
identiy,4,4,0,,curated,Auto-suggested: similar to 'identity' (score: 0.675)
contra,4,4,0,,curated,Auto-suggested: similar to 'contract' (score: 0.815)
required2,4,4,0,,curated,Auto-suggested: similar to 'required' (score: 0.768)
barcodes,4,4,0,,curated,Auto-suggested: similar to 'barcode' (score: 0.761)
spplier,4,4,0,,curated,Auto-suggested: similar to 'supplier' (score: 0.661)
durations,4,4,0,,curated,Auto-suggested: similar to 'duration' (score: 0.771)
appro,4,4,0,,curated,Auto-suggested: similar to 'approved' (score: 0.689)
leadtime1,4,4,0,,curated,Auto-suggested: similar to 'leadtime' (score: 0.770)
leadtime2,4,4,0,,curated,Auto-suggested: similar to 'leadtime' (score: 0.770)
revision2,4,4,0,,curated,Auto-suggested: similar to 'revision' (score: 0.770)
quntity,4,4,0,,curated,Auto-suggested: similar to 'quantity' (score: 0.661)
buget,4,4,0,,curated,Auto-suggested: similar to 'budget' (score: 0.643)
leger,4,4,0,,curated,Auto-suggested: similar to 'ledger' (score: 0.639)
invoice1,4,4,0,,curated,Auto-suggested: similar to 'invoice' (score: 0.759)
paymet,4,4,0,,curated,Auto-suggested: similar to 'payment' (score: 0.654)
itms,4,4,0,,curated,Auto-suggested: similar to 'items' (score: 0.627)
asst,4,4,0,,curated,Auto-suggested: similar to 'asset' (score: 0.622)
aval,4,4,0,,curated,Auto-suggested: similar to 'avail' (score: 0.622)
busines,4,4,0,,curated,Auto-suggested: similar to 'business' (score: 0.919)
puch,4,4,0,,curated,Auto-suggested: similar to 'purch' (score: 0.627)
crdit,4,4,0,,curated,Auto-suggested: similar to 'credit' (score: 0.643)
border,4,4,0,,curated,Auto-suggested: similar to 'order' (score: 0.728)
transation,4,4,0,,curated,Auto-suggested: similar to 'transaction' (score: 0.675)
xvoucher,4,4,0,,curated,Auto-suggested: similar to 'voucher' (score: 0.761)
currecy,4,4,0,,curated,Auto-suggested: similar to 'currency' (score: 0.658)
oppotunity,4,4,0,,curated,Auto-suggested: similar to 'opportunity' (score: 0.675)
tgross,4,4,0,,curated,Auto-suggested: similar to 'gross' (score: 0.728)
inventry,4,4,0,,curated,Auto-suggested: similar to 'inventory' (score: 0.668)
jtp,4,4,0,,clustered,
calend,3,3,0,,curated,Auto-suggested: similar to 'calendar' (score: 0.800)
cha,3,3,0,,curated,Auto-suggested: similar to 'charge' (score: 0.595)
opport,3,3,0,,curated,Auto-suggested: similar to 'opportunity' (score: 0.627)
ris,3,3,0,,curated,Auto-suggested: similar to 'risk' (score: 0.790)
availble,3,3,0,,curated,Auto-suggested: similar to 'available' (score: 0.680)
detail4,3,3,0,,curated,Auto-suggested: similar to 'detail' (score: 0.748)
detail7,3,3,0,,curated,Auto-suggested: similar to 'detail' (score: 0.748)
detail8,3,3,0,,curated,Auto-suggested: similar to 'detail' (score: 0.748)
detail9,3,3,0,,curated,Auto-suggested: similar to 'detail' (score: 0.748)
crt,3,3,0,,curated,Auto-suggested: similar to 'cert' (score: 0.602)
sales3,3,3,0,,curated,Auto-suggested: similar to 'sales' (score: 0.728)
sales6,3,3,0,,curated,Auto-suggested: similar to 'sales' (score: 0.728)
quantity2,3,3,0,,curated,Auto-suggested: similar to 'quantity' (score: 0.770)
identityx,3,3,0,,curated,Auto-suggested: similar to 'identity' (score: 0.768)
reseved,3,3,0,,curated,Auto-suggested: similar to 'reserved' (score: 0.675)
sheduled,3,3,0,,curated,Auto-suggested: similar to 'scheduled' (score: 0.666)
sipment,3,3,0,,curated,Auto-suggested: similar to 'shipment' (score: 0.662)
arriv,3,3,0,,curated,Auto-suggested: similar to 'arrival' (score: 0.771)
prelease,3,3,0,,curated,Auto-suggested: similar to 'release' (score: 0.757)
order2,3,3,0,,curated,Auto-suggested: similar to 'order' (score: 0.728)
uprice,3,3,0,,curated,Auto-suggested: similar to 'price' (score: 0.731)
allowed2,3,3,0,,curated,Auto-suggested: similar to 'allowed' (score: 0.759)
mes,3,3,0,,curated,Auto-suggested: similar to 'meas' (score: 0.602)
cactivity,3,3,0,,curated,Auto-suggested: similar to 'activity' (score: 0.782)
scraps,3,3,0,,curated,Auto-suggested: similar to 'scrap' (score: 0.748)
forecst,3,3,0,,curated,Auto-suggested: similar to 'forecast' (score: 0.662)
project1,3,3,0,,curated,Auto-suggested: similar to 'project' (score: 0.761)
stmp,3,3,0,,curated,Auto-suggested: similar to 'stamp' (score: 0.627)
avoucher,3,3,0,,curated,Auto-suggested: similar to 'voucher' (score: 0.761)
trans2,3,3,0,,curated,Auto-suggested: similar to 'trans' (score: 0.731)
bcomplete,3,3,0,,curated,Auto-suggested: similar to 'complete' (score: 0.770)
manuf2,3,3,0,,curated,Auto-suggested: similar to 'manuf' (score: 0.731)
documento,3,3,0,,curated,Auto-suggested: similar to 'document' (score: 0.782)
period2,3,3,0,,curated,Auto-suggested: similar to 'period' (score: 0.748)
serviced,3,3,0,,curated,Auto-suggested: similar to 'service' (score: 0.759)
avails,3,3,0,,curated,Auto-suggested: similar to 'avail' (score: 0.728)
leased,3,3,0,,curated,Auto-suggested: similar to 'lease' (score: 0.728)
lese,3,3,0,,curated,Auto-suggested: similar to 'lease' (score: 0.622)
posting1,3,3,0,,curated,Auto-suggested: similar to 'posting' (score: 0.761)
posting2,3,3,0,,curated,Auto-suggested: similar to 'posting' (score: 0.761)
leases,3,3,0,,curated,Auto-suggested: similar to 'lease' (score: 0.748)
revison,3,3,0,,curated,Auto-suggested: similar to 'revision' (score: 0.675)
requred,3,3,0,,curated,Auto-suggested: similar to 'required' (score: 0.658)
discount2,3,3,0,,curated,Auto-suggested: similar to 'discount' (score: 0.771)
liablity,3,3,0,,curated,Auto-suggested: similar to 'liability' (score: 0.680)
voucer,3,3,0,,curated,Auto-suggested: similar to 'voucher' (score: 0.654)
jte,3,3,0,,clustered,
fap,3,3,0,,clustered,
rder,2,2,0,,curated,Auto-suggested: similar to 'order' (score: 0.822)
bit,2,2,0,,curated,Auto-suggested: similar to 'debit' (score: 0.675)
sho,2,2,0,,curated,Auto-suggested: similar to 'shop' (score: 0.790)
items2,2,2,0,,curated,Auto-suggested: similar to 'items' (score: 0.731)
mea,2,2,0,,curated,Auto-suggested: similar to 'meas' (score: 0.790)
ordersp,2,2,0,,curated,Auto-suggested: similar to 'orders' (score: 0.746)
deli,2,2,0,,curated,Auto-suggested: similar to 'deliv' (score: 0.827)
competenc,2,2,0,,curated,Auto-suggested: similar to 'competency' (score: 0.897)
mait,2,2,0,,curated,Auto-suggested: similar to 'maint' (score: 0.627)
reservd,2,2,0,,curated,Auto-suggested: similar to 'reserved' (score: 0.675)
requisiton,2,2,0,,curated,Auto-suggested: similar to 'requisition' (score: 0.688)
whours,2,2,0,,curated,Auto-suggested: similar to 'hours' (score: 0.731)
stucture,2,2,0,,curated,Auto-suggested: similar to 'structure' (score: 0.680)
plned,2,2,0,,curated,Auto-suggested: similar to 'planned' (score: 0.596)
sserial,2,2,0,,curated,Auto-suggested: similar to 'serial' (score: 0.791)
unreservation,2,2,0,,curated,Auto-suggested: similar to 'reservation' (score: 0.746)
structue,2,2,0,,curated,Auto-suggested: similar to 'structure' (score: 0.680)
tans,2,2,0,,curated,Auto-suggested: similar to 'trans' (score: 0.627)
addresss,2,2,0,,curated,Auto-suggested: similar to 'address' (score: 0.824)
modl,2,2,0,,curated,Auto-suggested: similar to 'model' (score: 0.627)
avai,2,2,0,,curated,Auto-suggested: similar to 'avail' (score: 0.822)
scrapped3,2,2,0,,curated,Auto-suggested: similar to 'scrapped' (score: 0.770)
approv,2,2,0,,curated,Auto-suggested: similar to 'approved' (score: 0.786)
pcontract,2,2,0,,curated,Auto-suggested: similar to 'contract' (score: 0.768)
relase,2,2,0,,curated,Auto-suggested: similar to 'release' (score: 0.668)
employ,2,2,0,,curated,Auto-suggested: similar to 'employee' (score: 0.815)
routng,2,2,0,,curated,Auto-suggested: similar to 'routing' (score: 0.654)
dprice,2,2,0,,curated,Auto-suggested: similar to 'price' (score: 0.731)
quotet,2,2,0,,curated,Auto-suggested: similar to 'quote' (score: 0.748)
fquantity,2,2,0,,curated,Auto-suggested: similar to 'quantity' (score: 0.770)
cserial,2,2,0,,curated,Auto-suggested: similar to 'serial' (score: 0.748)
purchases,2,2,0,,curated,Auto-suggested: similar to 'purchase' (score: 0.782)
duration1,2,2,0,,curated,Auto-suggested: similar to 'duration' (score: 0.771)
duration2,2,2,0,,curated,Auto-suggested: similar to 'duration' (score: 0.771)
duration3,2,2,0,,curated,Auto-suggested: similar to 'duration' (score: 0.771)
duration4,2,2,0,,curated,Auto-suggested: similar to 'duration' (score: 0.771)
duration5,2,2,0,,curated,Auto-suggested: similar to 'duration' (score: 0.771)
duration6,2,2,0,,curated,Auto-suggested: similar to 'duration' (score: 0.771)
duration7,2,2,0,,curated,Auto-suggested: similar to 'duration' (score: 0.771)
duration8,2,2,0,,curated,Auto-suggested: similar to 'duration' (score: 0.771)
duration9,2,2,0,,curated,Auto-suggested: similar to 'duration' (score: 0.771)
revenues,2,2,0,,curated,Auto-suggested: similar to 'revenue' (score: 0.757)
accounting3,2,2,0,,curated,Auto-suggested: similar to 'accounting' (score: 0.784)
release2,2,2,0,,curated,Auto-suggested: similar to 'release' (score: 0.757)
revision1,2,2,0,,curated,Auto-suggested: similar to 'revision' (score: 0.770)
licens,2,2,0,,curated,Auto-suggested: similar to 'license' (score: 0.883)
amout,2,2,0,,curated,Auto-suggested: similar to 'amount' (score: 0.643)
hop,2,2,0,,curated,Auto-suggested: similar to 'shop' (score: 0.790)
